Date,Description,Original Description,Amount,Type,Parent Category,Category,Account,Tags,Memo,Pending
11/16/2024,Blue Line Snacks,Debit Card DEBIT TRAN BLUE LINE SNACKS LAKEVIEW OH,5.25,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN BLUE LINE SNACKS LAKEVIEW OH,FALSE
11/15/2024,Riverside Quick Stop,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,3.13,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,FALSE
11/15/2024,Lakeview County Payroll,Deposit LAKEVIEW COUNTY PAYROLL / TYPE: DIRECT DEP ID: XXXXXX4410 CO: LAKEVIEW COUNTY %% ACH ECC PPD,1970.68,Credit,Income,Paycheck,FREE CHECKING,,TYPE: DIRECT DEP ID: XXXXXX4410 CO: LAKEVIEW COUNTY %% ACH ECC PPD,FALSE
11/15/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
11/14/2024,Trader Joe's,Debit Card DEBIT TRAN TRADER JOE'S #712 LAKEVIEW OH,47.99,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN TRADER JOE'S #712 LAKEVIEW OH,FALSE
11/14/2024,Trader Joe's,Debit Card DEBIT TRAN TRADER JOE'S #712 LAKEVIEW OH,21.65,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN TRADER JOE'S #712 LAKEVIEW OH,FALSE
11/14/2024,Riverside Quick Stop,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,4.69,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,FALSE
11/14/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,3.48,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
11/14/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,2.41,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
11/14/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,3.48,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
11/13/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,3.48,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
11/13/2024,Campus Corner Deli,Debit Card DEBIT TRAN CAMPUS CORNER DELI LAKEVIEW OH,4.79,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN CAMPUS CORNER DELI LAKEVIEW OH,FALSE
11/13/2024,Blue Line Snacks,Debit Card DEBIT TRAN BLUE LINE SNACKS LAKEVIEW OH,5.15,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN BLUE LINE SNACKS LAKEVIEW OH,FALSE
11/13/2024,Aldi,Debit Card DEBIT TRAN ALDI 71034 LAKEVIEW OH,16.38,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN ALDI 71034 LAKEVIEW OH,FALSE
11/11/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
11/09/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
11/08/2024,Sunfire Taqueria,Debit Card DEBIT TRAN SUNFIRE TAQUERIA LAKEVIEW OH,16.42,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN SUNFIRE TAQUERIA LAKEVIEW OH,FALSE
11/08/2024,Lyft *Ride Sat 2Pm,Debit Card DEBIT TRAN LYFT *RIDE SAT 2PM LAKEVIEW OH,15.05,Debit,Auto & Transport,Rideshare,FREE CHECKING,,Debit Card DEBIT TRAN LYFT *RIDE SAT 2PM LAKEVIEW OH,FALSE
11/07/2024,Northgate Express Mart,Debit Card DEBIT TRAN NORTHGATE EXPRESS MART LAKEVIEW OH,6.97,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN NORTHGATE EXPRESS MART LAKEVIEW OH,FALSE
11/07/2024,Kroger,Debit Card DEBIT TRAN KROGER #445 LAKEVIEW OH,47.48,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN KROGER #445 LAKEVIEW OH,FALSE
11/07/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
11/07/2024,Chase Credit Card,Withdrawal CHASE CREDIT CRD / TYPE: AUTOPAY ID: XXXXXX8802 CO: CHASE CREDIT CRD %% ACH ECC WEB,23.80,Debit,Transfer,Credit Card Payment,FREE CHECKING,,TYPE: AUTOPAY ID: XXXXXX8802 CO: CHASE CREDIT CRD %% ACH ECC WEB,FALSE
11/06/2024,ATM Withdrawal Lakeshore CU,ATM Withdrawal LAKESHORE CU MAIN ST LAKEVIEW OH,40.00,Debit,Uncategorized,Cash,FREE CHECKING,,ATM Withdrawal LAKESHORE CU MAIN ST LAKEVIEW OH,FALSE
11/05/2024,Zelle to Linda Morgan,Withdrawal ZELLE TO LINDA MORGAN / TYPE: P2P CO: ZELLE %% ACH ECC WEB,120.00,Debit,Transfer,Zelle,FREE CHECKING,,TYPE: P2P CO: ZELLE %% ACH ECC WEB,FALSE
11/05/2024,LaundryCard Reload,Withdrawal LAUNDRYCARD RELOAD / TYPE: PURCHASE CO: LAUNDRYCARD,16.00,Debit,Home,Laundry,FREE CHECKING,,TYPE: PURCHASE CO: LAUNDRYCARD,FALSE
11/05/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
11/03/2024,Vanguard Buy,Withdrawal VANGUARD BUY / TYPE: INVESTMENT CO: VMC %% ACH ECC WEB,1000.00,Debit,Investments,Investment,SHARE SAVINGS,,TYPE: INVESTMENT CO: VMC %% ACH ECC WEB,FALSE
11/03/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
11/02/2024,Bandcamp,Debit Card DEBIT TRAN BANDCAMP LAKEVIEW OH,9.59,Debit,Entertainment,Movies & Music,FREE CHECKING,,Debit Card DEBIT TRAN BANDCAMP LAKEVIEW OH,FALSE
11/01/2024,Transfer to Venmo,Withdrawal VENMO / TYPE: PAYMENT CO: VENMO %% ACH ECC WEB,35.30,Debit,Transfer,Venmo,FREE CHECKING,,TYPE: PAYMENT CO: VENMO %% ACH ECC WEB,FALSE
11/01/2024,Target,Debit Card DEBIT TRAN TARGET 00028215 LAKEVIEW OH,53.91,Debit,Shopping,General Merchandise,FREE CHECKING,,Debit Card DEBIT TRAN TARGET 00028215 LAKEVIEW OH,FALSE
11/01/2024,Lakeview County Payroll,Deposit LAKEVIEW COUNTY PAYROLL / TYPE: DIRECT DEP ID: XXXXXX4410 CO: LAKEVIEW COUNTY %% ACH ECC PPD,1970.68,Credit,Income,Paycheck,FREE CHECKING,,TYPE: DIRECT DEP ID: XXXXXX4410 CO: LAKEVIEW COUNTY %% ACH ECC PPD,FALSE
11/01/2024,Havenbrook Residential,Withdrawal HAVENBROOK RESIDENTIAL / TYPE: RENT ID: XXXXXX2210 CO: HAVENBROOK RES %% ACH ECC PPD,1285.00,Debit,Home,Rent,FREE CHECKING,,TYPE: RENT ID: XXXXXX2210 CO: HAVENBROOK RES %% ACH ECC PPD,FALSE
10/31/2024,Transfer from Account 0072,Transfer from Share 0072,400.00,Credit,Transfer,Transfer,SHARE SAVINGS,,Transfer from Share 0072,FALSE
10/31/2024,Transfer To Share,Transfer To Share 0001,400.00,Debit,Transfer,Transfer,FREE CHECKING,,Transfer To Share 0001,FALSE
10/30/2024,Kroger,Debit Card DEBIT TRAN KROGER #445 LAKEVIEW OH,36.68,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN KROGER #445 LAKEVIEW OH,FALSE
10/29/2024,Amc Theatres,Debit Card DEBIT TRAN AMC THEATRES #2255 LAKEVIEW OH,15.21,Debit,Entertainment,Movies & Music,FREE CHECKING,,Debit Card DEBIT TRAN AMC THEATRES #2255 LAKEVIEW OH,FALSE
10/28/2024,Panera Bread,Debit Card DEBIT TRAN PANERA BREAD #601442 LAKEVIEW OH,11.01,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN PANERA BREAD #601442 LAKEVIEW OH,FALSE
10/28/2024,Northgate Express Mart,Debit Card DEBIT TRAN NORTHGATE EXPRESS MART LAKEVIEW OH,5.32,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN NORTHGATE EXPRESS MART LAKEVIEW OH,FALSE
10/28/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,1.61,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/28/2024,Elm & 9Th Convenience,Debit Card DEBIT TRAN ELM & 9TH CONVENIENCE LAKEVIEW OH,3.88,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN ELM & 9TH CONVENIENCE LAKEVIEW OH,FALSE
10/27/2024,Vantel Fiber,Withdrawal VANTEL FIBER / TYPE: INTERNET CO: VANTEL FIBER %% ACH ECC WEB,45.00,Debit,Bills & Utilities,Internet,FREE CHECKING,,TYPE: INTERNET CO: VANTEL FIBER %% ACH ECC WEB,FALSE
10/27/2024,Kroger,Debit Card DEBIT TRAN KROGER #445 LAKEVIEW OH,35.74,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN KROGER #445 LAKEVIEW OH,FALSE
10/27/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/27/2024,Domino's,Debit Card DEBIT TRAN DOMINO'S 5512 LAKEVIEW OH,11.09,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN DOMINO'S 5512 LAKEVIEW OH,FALSE
10/27/2024,Corner Books Lakeview,Debit Card DEBIT TRAN CORNER BOOKS LAKEVIEW LAKEVIEW OH,10.90,Debit,Entertainment,Movies & Music,FREE CHECKING,,Debit Card DEBIT TRAN CORNER BOOKS LAKEVIEW LAKEVIEW OH,FALSE
10/27/2024,Aldi,Debit Card DEBIT TRAN ALDI 71034 LAKEVIEW OH,28.42,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN ALDI 71034 LAKEVIEW OH,FALSE
10/26/2024,Blue Line Snacks,Debit Card DEBIT TRAN BLUE LINE SNACKS LAKEVIEW OH,2.67,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN BLUE LINE SNACKS LAKEVIEW OH,FALSE
10/25/2024,Northline Gas,Withdrawal NORTHLINE GAS / TYPE: GAS BILL CO: NORTHLINE GAS %% ACH ECC CCD,19.79,Debit,Bills & Utilities,Utilities,FREE CHECKING,,TYPE: GAS BILL CO: NORTHLINE GAS %% ACH ECC CCD,FALSE
10/25/2024,Lyft *Ride Sun 1Pm,Debit Card DEBIT TRAN LYFT *RIDE SUN 1PM LAKEVIEW OH,11.18,Debit,Auto & Transport,Rideshare,FREE CHECKING,,Debit Card DEBIT TRAN LYFT *RIDE SUN 1PM LAKEVIEW OH,FALSE
10/25/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,2.41,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/25/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/25/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,3.48,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/25/2024,Cvs/Pharmacy,Debit Card DEBIT TRAN CVS/PHARMACY #8812 LAKEVIEW OH,15.44,Debit,Health & Fitness,Pharmacy,FREE CHECKING,,Debit Card DEBIT TRAN CVS/PHARMACY #8812 LAKEVIEW OH,FALSE
10/24/2024,Lakeview Transit Auth,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,2.75,Debit,Auto & Transport,Public Transit,FREE CHECKING,,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,FALSE
10/24/2024,Lakeview Transit Auth,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,2.75,Debit,Auto & Transport,Public Transit,FREE CHECKING,,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,FALSE
10/22/2024,Riverside Quick Stop,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,6.18,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,FALSE
10/21/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,3.48,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/21/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/20/2024,Sunfire Taqueria,Debit Card DEBIT TRAN SUNFIRE TAQUERIA LAKEVIEW OH,19.91,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN SUNFIRE TAQUERIA LAKEVIEW OH,FALSE
10/20/2024,Lakeview Power & Light,Withdrawal LAKEVIEW PWR & LIGHT / TYPE: ELECTRIC ID: XXXXXX7002 CO: LAKEVIEW PWR LT %% ACH ECC CCD,83.02,Debit,Bills & Utilities,Utilities,FREE CHECKING,,TYPE: ELECTRIC ID: XXXXXX7002 CO: LAKEVIEW PWR LT %% ACH ECC CCD,FALSE
10/20/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.62,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/20/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,6.69,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/20/2024,Cornerstone Life Ins Prem,Withdrawal CORNERSTONE LIFE INS PREM / TYPE: PREMIUM CO: CORNERSTONE LIFE %% ACH ECC PPD,93.00,Debit,Financial,Life Insurance,FREE CHECKING,,TYPE: PREMIUM CO: CORNERSTONE LIFE %% ACH ECC PPD,FALSE
10/20/2024,Cafe Lumen,Debit Card DEBIT TRAN CAFE LUMEN LAKEVIEW OH,7.47,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN CAFE LUMEN LAKEVIEW OH,FALSE
10/19/2024,Domino's,Debit Card DEBIT TRAN DOMINO'S 5512 LAKEVIEW OH,16.37,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN DOMINO'S 5512 LAKEVIEW OH,FALSE
10/19/2024,Corner Books Lakeview,Debit Card DEBIT TRAN CORNER BOOKS LAKEVIEW LAKEVIEW OH,19.41,Debit,Entertainment,Movies & Music,FREE CHECKING,,Debit Card DEBIT TRAN CORNER BOOKS LAKEVIEW LAKEVIEW OH,FALSE
10/18/2024,Trader Joe's,Debit Card DEBIT TRAN TRADER JOE'S #712 LAKEVIEW OH,47.84,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN TRADER JOE'S #712 LAKEVIEW OH,FALSE
10/18/2024,Target,Debit Card DEBIT TRAN TARGET 00028215 LAKEVIEW OH,57.76,Debit,Shopping,General Merchandise,FREE CHECKING,,Debit Card DEBIT TRAN TARGET 00028215 LAKEVIEW OH,FALSE
10/18/2024,Riverside Quick Stop,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,5.59,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,FALSE
10/18/2024,Panera Bread,Debit Card DEBIT TRAN PANERA BREAD #601442 LAKEVIEW OH,14.14,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN PANERA BREAD #601442 LAKEVIEW OH,FALSE
10/18/2024,Lakeview Transit Auth,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,2.75,Debit,Auto & Transport,Public Transit,FREE CHECKING,,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,FALSE
10/18/2024,Lakeview Transit Auth,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,2.75,Debit,Auto & Transport,Public Transit,FREE CHECKING,,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,FALSE
10/18/2024,Lakeview County Payroll,Deposit LAKEVIEW COUNTY PAYROLL / TYPE: DIRECT DEP ID: XXXXXX4410 CO: LAKEVIEW COUNTY %% ACH ECC PPD,1970.68,Credit,Income,Paycheck,FREE CHECKING,,TYPE: DIRECT DEP ID: XXXXXX4410 CO: LAKEVIEW COUNTY %% ACH ECC PPD,FALSE
10/18/2024,Cafe Lumen,Debit Card DEBIT TRAN CAFE LUMEN LAKEVIEW OH,5.13,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN CAFE LUMEN LAKEVIEW OH,FALSE
10/17/2024,Lakeview Pho House,Debit Card DEBIT TRAN LAKEVIEW PHO HOUSE LAKEVIEW OH,19.31,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN LAKEVIEW PHO HOUSE LAKEVIEW OH,FALSE
10/17/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,1.61,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/17/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,3.48,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/16/2024,Granite State Servicing,Withdrawal GRANITE STATE SERVICING / TYPE: STUDENT LN ID: XXXXXX2007 CO: GRANITE STATE SVC %% ACH ECC PPD,78.20,Debit,Education,Student Loan,FREE CHECKING,,TYPE: STUDENT LN ID: XXXXXX2007 CO: GRANITE STATE SVC %% ACH ECC PPD,FALSE
10/16/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/16/2024,Chase Credit Card,Withdrawal CHASE CREDIT CRD / TYPE: AUTOPAY ID: XXXXXX4417 CO: CHASE CREDIT CRD %% ACH ECC WEB,367.52,Debit,Transfer,Credit Card Payment,FREE CHECKING,,TYPE: AUTOPAY ID: XXXXXX4417 CO: CHASE CREDIT CRD %% ACH ECC WEB,FALSE
10/15/2024,Transfer to Venmo,Withdrawal VENMO / TYPE: PAYMENT CO: VENMO %% ACH ECC WEB,6.00,Debit,Transfer,Venmo,FREE CHECKING,,TYPE: PAYMENT CO: VENMO %% ACH ECC WEB,FALSE
10/15/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/15/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/15/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/14/2024,Riverside Cinema,Debit Card DEBIT TRAN RIVERSIDE CINEMA LAKEVIEW OH,14.44,Debit,Entertainment,Movies & Music,FREE CHECKING,,Debit Card DEBIT TRAN RIVERSIDE CINEMA LAKEVIEW OH,FALSE
10/12/2024,Transfer to Venmo,Withdrawal VENMO / TYPE: PAYMENT CO: VENMO %% ACH ECC WEB,27.00,Debit,Transfer,Venmo,FREE CHECKING,,TYPE: PAYMENT CO: VENMO %% ACH ECC WEB,FALSE
10/12/2024,Blue Line Snacks,Debit Card DEBIT TRAN BLUE LINE SNACKS LAKEVIEW OH,4.74,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN BLUE LINE SNACKS LAKEVIEW OH,FALSE
10/11/2024,Lakeview Pho House,Debit Card DEBIT TRAN LAKEVIEW PHO HOUSE LAKEVIEW OH,17.08,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN LAKEVIEW PHO HOUSE LAKEVIEW OH,FALSE
10/11/2024,Lakeview Parking,Debit Card DEBIT TRAN LAKEVIEW PARKING LAKEVIEW OH,9.33,Debit,Auto & Transport,Rideshare,FREE CHECKING,,Debit Card DEBIT TRAN LAKEVIEW PARKING LAKEVIEW OH,FALSE
10/11/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,3.48,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/10/2024,Trader Joe's,Debit Card DEBIT TRAN TRADER JOE'S #712 LAKEVIEW OH,20.36,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN TRADER JOE'S #712 LAKEVIEW OH,FALSE
10/10/2024,Sunfire Taqueria,Debit Card DEBIT TRAN SUNFIRE TAQUERIA LAKEVIEW OH,18.91,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN SUNFIRE TAQUERIA LAKEVIEW OH,FALSE
10/09/2024,Transfer to Venmo,Withdrawal VENMO / TYPE: PAYMENT CO: VENMO %% ACH ECC WEB,35.61,Debit,Transfer,Venmo,FREE CHECKING,,TYPE: PAYMENT CO: VENMO %% ACH ECC WEB,FALSE
10/09/2024,Riverside Quick Stop,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,3.57,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,FALSE
10/09/2024,Northgate Express Mart,Debit Card DEBIT TRAN NORTHGATE EXPRESS MART LAKEVIEW OH,3.29,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN NORTHGATE EXPRESS MART LAKEVIEW OH,FALSE
10/09/2024,Kroger,Debit Card DEBIT TRAN KROGER #445 LAKEVIEW OH,38.56,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN KROGER #445 LAKEVIEW OH,FALSE
10/09/2024,Elm & 9Th Convenience,Debit Card DEBIT TRAN ELM & 9TH CONVENIENCE LAKEVIEW OH,5.85,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN ELM & 9TH CONVENIENCE LAKEVIEW OH,FALSE
10/09/2024,Elm & 9Th Convenience,Debit Card DEBIT TRAN ELM & 9TH CONVENIENCE LAKEVIEW OH,5.76,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN ELM & 9TH CONVENIENCE LAKEVIEW OH,FALSE
10/07/2024,Wendy's,Debit Card DEBIT TRAN WENDY'S #4471 LAKEVIEW OH,6.41,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN WENDY'S #4471 LAKEVIEW OH,FALSE
10/07/2024,Chase Credit Card,Withdrawal CHASE CREDIT CRD / TYPE: AUTOPAY ID: XXXXXX8802 CO: CHASE CREDIT CRD %% ACH ECC WEB,23.80,Debit,Transfer,Credit Card Payment,FREE CHECKING,,TYPE: AUTOPAY ID: XXXXXX8802 CO: CHASE CREDIT CRD %% ACH ECC WEB,FALSE
10/06/2024,Vanguard Buy,Withdrawal VANGUARD BUY / TYPE: INVESTMENT CO: VMC %% ACH ECC WEB,1000.00,Debit,Investments,Investment,SHARE SAVINGS,,TYPE: INVESTMENT CO: VMC %% ACH ECC WEB,FALSE
10/06/2024,Riverside Quick Stop,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,4.04,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,FALSE
10/06/2024,Elm & 9Th Convenience,Debit Card DEBIT TRAN ELM & 9TH CONVENIENCE LAKEVIEW OH,5.40,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN ELM & 9TH CONVENIENCE LAKEVIEW OH,FALSE
10/06/2024,ATM Withdrawal Lakeshore CU,ATM Withdrawal LAKESHORE CU MAIN ST LAKEVIEW OH,40.00,Debit,Uncategorized,Cash,FREE CHECKING,,ATM Withdrawal LAKESHORE CU MAIN ST LAKEVIEW OH,FALSE
10/06/2024,ATM Withdrawal #4471 Fourth Street,ATM Withdrawal #4471 FOURTH STREET LAKEVIEW OH,20.00,Debit,Uncategorized,Cash,FREE CHECKING,,ATM Withdrawal #4471 FOURTH STREET LAKEVIEW OH,FALSE
10/06/2024,ATM Surcharge,ATM Surcharge FOURTH STREET,3.00,Debit,Fees & Charges,ATM Fee,FREE CHECKING,,ATM Surcharge FOURTH STREET,FALSE
